Pomiar CV tla odtlenionego
Potential/V, Current/A
-0.245, -3.047e-7
-0.246, -3.059e-7
-0.247, -3.068e-7
-0.248, -3.077e-7
-0.249, -3.087e-7
-0.250, -3.100e-7
-0.251, -3.113e-7
-0.252, -3.129e-7
-0.253, -3.144e-7
-0.254, -3.162e-7
-0.255, -3.179e-7
-0.256, -3.195e-7
-0.257, -3.206e-7
-0.258, -3.217e-7
-0.259, -3.223e-7
-0.260, -3.232e-7
-0.261, -3.239e-7
-0.262, -3.247e-7
-0.263, -3.257e-7
-0.264, -3.269e-7
-0.265, -3.282e-7
-0.266, -3.297e-7
-0.267, -3.309e-7
-0.268, -3.320e-7
-0.269, -3.328e-7
-0.270, -3.336e-7
-0.271, -3.343e-7
-0.272, -3.353e-7
-0.273, -3.363e-7
-0.274, -3.373e-7
-0.275, -3.381e-7
-0.276, -3.389e-7
-0.277, -3.396e-7
-0.278, -3.405e-7
-0.279, -3.415e-7
-0.280, -3.424e-7
-0.281, -3.432e-7
-0.282, -3.440e-7
-0.283, -3.446e-7
-0.284, -3.452e-7
-0.285, -3.457e-7
-0.286, -3.462e-7
-0.287, -3.467e-7
-0.288, -3.472e-7
-0.289, -3.477e-7
-0.290, -3.483e-7
-0.291, -3.489e-7
-0.292, -3.495e-7
-0.293, -3.501e-7
-0.294, -3.507e-7
-0.295, -3.511e-7
-0.296, -3.516e-7
-0.297, -3.520e-7
-0.298, -3.525e-7
-0.299, -3.529e-7
-0.300, -3.534e-7
-0.301, -3.538e-7
-0.302, -3.544e-7
-0.303, -3.549e-7
-0.304, -3.556e-7
-0.305, -3.563e-7
-0.306, -3.570e-7
-0.307, -3.575e-7
-0.308, -3.581e-7
-0.309, -3.586e-7
-0.310, -3.591e-7
-0.311, -3.595e-7
-0.312, -3.600e-7
-0.313, -3.605e-7
-0.314, -3.611e-7
-0.315, -3.618e-7
-0.316, -3.627e-7
-0.317, -3.634e-7
-0.318, -3.643e-7
-0.319, -3.650e-7
-0.320, -3.658e-7
-0.321, -3.665e-7
-0.322, -3.673e-7
-0.323, -3.679e-7
-0.324, -3.687e-7
-0.325, -3.695e-7
-0.326, -3.703e-7
-0.327, -3.711e-7
-0.328, -3.720e-7
-0.329, -3.726e-7
-0.330, -3.736e-7
-0.331, -3.746e-7
-0.332, -3.759e-7
-0.333, -3.772e-7
-0.334, -3.783e-7
-0.335, -3.791e-7
-0.336, -3.799e-7
-0.337, -3.807e-7
-0.338, -3.816e-7
-0.339, -3.826e-7
-0.340, -3.837e-7
-0.341, -3.846e-7
-0.342, -3.856e-7
-0.343, -3.866e-7
-0.344, -3.878e-7
-0.345, -3.890e-7
-0.346, -3.903e-7
-0.347, -3.912e-7
-0.348, -3.922e-7
-0.349, -3.929e-7
-0.350, -3.941e-7
-0.351, -3.952e-7
-0.352, -3.961e-7
-0.353, -3.970e-7
-0.354, -3.981e-7
