Mar. 30, 2023   16:27:29
Cyclic Voltammetry
File: 05mmol120mvs
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.268
High E (V) = 0.5
Low E (V) = -0.05
Init P/N = N
Scan Rate (V/s) = 0.12
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.310V
ip = 3.568e-5A
Ah = 2.184e-5C

Segment 3:
Ep = 0.210V
ip = -3.276e-5A
Ah = -2.024e-5C

Segment 4:

Potential/V, Current/A, Charge/C
0.020, -1.230e-5, -2.697e-5
0.019, -1.229e-5, -2.708e-5
0.018, -1.223e-5, -2.718e-5
0.017, -1.220e-5, -2.728e-5
0.016, -1.216e-5, -2.738e-5
0.015, -1.214e-5, -2.748e-5
0.014, -1.210e-5, -2.758e-5
0.013, -1.207e-5, -2.768e-5
0.012, -1.202e-5, -2.778e-5
0.011, -1.201e-5, -2.788e-5
0.010, -1.196e-5, -2.798e-5
0.009, -1.195e-5, -2.808e-5
0.008, -1.190e-5, -2.818e-5
0.007, -1.188e-5, -2.828e-5
0.006, -1.183e-5, -2.838e-5
0.005, -1.181e-5, -2.848e-5
0.004, -1.177e-5, -2.858e-5
0.003, -1.176e-5, -2.867e-5
0.002, -1.171e-5, -2.877e-5
0.001, -1.169e-5, -2.887e-5
0.000, -1.166e-5, -2.897e-5
-0.001, -1.163e-5, -2.906e-5
-0.002, -1.159e-5, -2.916e-5
-0.003, -1.157e-5, -2.926e-5
-0.004, -1.152e-5, -2.935e-5
-0.005, -1.152e-5, -2.945e-5
-0.006, -1.147e-5, -2.954e-5
-0.007, -1.146e-5, -2.964e-5
-0.008, -1.142e-5, -2.973e-5
-0.009, -1.139e-5, -2.983e-5
-0.010, -1.137e-5, -2.992e-5
-0.011, -1.134e-5, -3.002e-5
-0.012, -1.131e-5, -3.011e-5
-0.013, -1.128e-5, -3.021e-5
-0.014, -1.124e-5, -3.030e-5
-0.015, -1.123e-5, -3.039e-5
-0.016, -1.119e-5, -3.049e-5
-0.017, -1.118e-5, -3.058e-5
-0.018, -1.114e-5, -3.067e-5
-0.019, -1.112e-5, -3.077e-5
-0.020, -1.109e-5, -3.086e-5
-0.021, -1.107e-5, -3.095e-5
-0.022, -1.104e-5, -3.104e-5
-0.023, -1.102e-5, -3.113e-5
-0.024, -1.098e-5, -3.123e-5
-0.025, -1.098e-5, -3.132e-5
-0.026, -1.093e-5, -3.141e-5
-0.027, -1.093e-5, -3.150e-5
-0.028, -1.088e-5, -3.159e-5
-0.029, -1.088e-5, -3.168e-5
-0.030, -1.083e-5, -3.177e-5
-0.031, -1.083e-5, -3.186e-5
-0.032, -1.079e-5, -3.195e-5
-0.033, -1.078e-5, -3.204e-5
-0.034, -1.074e-5, -3.213e-5
-0.035, -1.073e-5, -3.222e-5
-0.036, -1.068e-5, -3.231e-5
-0.037, -1.068e-5, -3.240e-5
-0.038, -1.063e-5, -3.249e-5
-0.039, -1.063e-5, -3.258e-5
-0.040, -1.058e-5, -3.266e-5
-0.041, -1.059e-5, -3.275e-5
-0.042, -1.054e-5, -3.284e-5
-0.043, -1.053e-5, -3.293e-5
-0.044, -1.050e-5, -3.302e-5
-0.045, -1.049e-5, -3.310e-5
-0.046, -1.045e-5, -3.319e-5
-0.047, -1.044e-5, -3.328e-5
-0.048, -1.041e-5, -3.336e-5
-0.049, -1.040e-5, -3.345e-5
-0.050, -1.027e-5, -3.354e-5

Segment 4:
-0.049, -1.015e-5, -3.362e-5
-0.048, -1.007e-5, -3.370e-5
-0.047, -1.005e-5, -3.379e-5
-0.046, -9.999e-6, -3.387e-5
-0.045, -9.973e-6, -3.395e-5
-0.044, -9.935e-6, -3.404e-5
-0.043, -9.905e-6, -3.412e-5
-0.042, -9.867e-6, -3.420e-5
-0.041, -9.851e-6, -3.428e-5
-0.040, -9.808e-6, -3.437e-5
-0.039, -9.799e-6, -3.445e-5
-0.038, -9.754e-6, -3.453e-5
-0.037, -9.741e-6, -3.461e-5
-0.036, -9.692e-6, -3.469e-5
-0.035, -9.689e-6, -3.477e-5
-0.034, -9.647e-6, -3.485e-5
-0.033, -9.619e-6, -3.493e-5
-0.032, -9.598e-6, -3.501e-5
-0.031, -9.568e-6, -3.509e-5
-0.030, -9.551e-6, -3.517e-5
-0.029, -9.523e-6, -3.525e-5
-0.028, -9.490e-6, -3.533e-5
-0.027, -9.475e-6, -3.541e-5
-0.026, -9.444e-6, -3.549e-5
-0.025, -9.433e-6, -3.557e-5
-0.024, -9.397e-6, -3.564e-5
-0.023, -9.381e-6, -3.572e-5
-0.022, -9.356e-6, -3.580e-5
-0.021, -9.333e-6, -3.588e-5
-0.020, -9.304e-6, -3.596e-5
-0.019, -9.279e-6, -3.603e-5
-0.018, -9.263e-6, -3.611e-5
-0.017, -9.243e-6, -3.619e-5
-0.016, -9.216e-6, -3.626e-5
-0.015, -9.209e-6, -3.634e-5
-0.014, -9.170e-6, -3.642e-5
-0.013, -9.168e-6, -3.649e-5
-0.012, -9.116e-6, -3.657e-5
-0.011, -9.120e-6, -3.665e-5
-0.010, -9.075e-6, -3.672e-5
-0.009, -9.071e-6, -3.680e-5
-0.008, -9.039e-6, -3.687e-5
-0.007, -9.025e-6, -3.695e-5
-0.006, -8.998e-6, -3.702e-5
-0.005, -8.981e-6, -3.710e-5
-0.004, -8.954e-6, -3.717e-5
-0.003, -8.945e-6, -3.725e-5
-0.002, -8.905e-6, -3.732e-5
-0.001, -8.912e-6, -3.739e-5
-0.000, -8.866e-6, -3.747e-5
0.001, -8.874e-6, -3.754e-5
0.002, -8.832e-6, -3.762e-5
0.003, -8.829e-6, -3.769e-5
0.004, -8.791e-6, -3.776e-5
0.005, -8.782e-6, -3.784e-5
0.006, -8.761e-6, -3.791e-5
0.007, -8.746e-6, -3.798e-5
0.008, -8.717e-6, -3.805e-5
0.009, -8.711e-6, -3.813e-5
0.010, -8.680e-6, -3.820e-5
0.011, -8.680e-6, -3.827e-5
0.012, -8.637e-6, -3.834e-5
0.013, -8.635e-6, -3.842e-5
0.014, -8.601e-6, -3.849e-5
0.015, -8.590e-6, -3.856e-5
0.016, -8.575e-6, -3.863e-5
0.017, -8.551e-6, -3.870e-5
0.018, -8.534e-6, -3.877e-5
0.019, -8.526e-6, -3.884e-5
0.020, -8.491e-6, -3.891e-5
0.021, -8.488e-6, -3.899e-5
0.022, -8.450e-6, -3.906e-5
0.023, -8.451e-6, -3.913e-5
0.024, -8.420e-6, -3.920e-5
0.025, -8.418e-6, -3.927e-5
0.026, -8.388e-6, -3.934e-5
0.027, -8.385e-6, -3.941e-5
0.028, -8.352e-6, -3.948e-5
0.029, -8.341e-6, -3.955e-5
0.030, -8.317e-6, -3.961e-5
0.031, -8.300e-6, -3.968e-5
0.032, -8.286e-6, -3.975e-5
0.033, -8.278e-6, -3.982e-5
0.034, -8.244e-6, -3.989e-5
0.035, -8.245e-6, -3.996e-5
0.036, -8.206e-6, -4.003e-5
0.037, -8.201e-6, -4.010e-5
0.038, -8.183e-6, -4.016e-5
0.039, -8.169e-6, -4.023e-5
0.040, -8.146e-6, -4.030e-5
0.041, -8.137e-6, -4.037e-5
0.042, -8.109e-6, -4.044e-5
0.043, -8.099e-6, -4.050e-5
0.044, -8.078e-6, -4.057e-5
0.045, -8.067e-6, -4.064e-5
0.046, -8.043e-6, -4.070e-5
0.047, -8.045e-6, -4.077e-5
0.048, -8.004e-6, -4.084e-5
0.049, -8.001e-6, -4.091e-5
0.050, -7.983e-6, -4.097e-5
0.051, -7.964e-6, -4.104e-5
0.052, -7.947e-6, -4.110e-5
0.053, -7.929e-6, -4.117e-5
0.054, -7.910e-6, -4.124e-5
0.055, -7.901e-6, -4.130e-5
0.056, -7.876e-6, -4.137e-5
0.057, -7.866e-6, -4.143e-5
0.058, -7.845e-6, -4.150e-5
0.059, -7.846e-6, -4.156e-5
0.060, -7.808e-6, -4.163e-5
0.061, -7.805e-6, -4.169e-5
0.062, -7.779e-6, -4.176e-5
0.063, -7.763e-6, -4.182e-5
0.064, -7.747e-6, -4.189e-5
0.065, -7.730e-6, -4.195e-5
0.066, -7.708e-6, -4.202e-5
0.067, -7.704e-6, -4.208e-5
